category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
Process	GO:0002708	6	116	9606	9606.ENSP00000324890,9606.ENSP00000360181,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000398698,9606.ENSP00000399168	CD28,SH2D1A,GATA3,TFRC,TNF,HLA-B	0.0002	0.0101	Positive regulation of lymphocyte mediated immunity
Process	GO:0006281	12	497	9606	9606.ENSP00000260947,9606.ENSP00000264233,9606.ENSP00000266970,9606.ENSP00000298139,9606.ENSP00000305480,9606.ENSP00000306999,9606.ENSP00000310356,9606.ENSP00000336701,9606.ENSP00000364589,9606.ENSP00000372023,9606.ENSP00000378699,9606.ENSP00000385814	BARD1,POLQ,CDK2,WRN,FEN1,ESCO2,RMI2,RAD51C,CUL4A,CHEK2,CDK1,RPAIN	0.0002	0.0104	DNA repair
Process	GO:0043434	10	355	9606	9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000252818,9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000268053,9606.ENSP00000324856,9606.ENSP00000351255,9606.ENSP00000432511,9606.ENSP00000441927	EGR1,EGR2,JUND,PIK3R3,GAB1,CYP11A1,STK11,STAT4,JAK3,SESN3	0.00021	0.0109	Response to peptide hormone
Process	GO:0033993	16	827	9606	9606.ENSP00000252818,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000365858,9606.ENSP00000376197,9606.ENSP00000398698,9606.ENSP00000478927,9606.ENSP00000491215,9606.ENSP00000494373	JUND,EZH2,STK11,PTCH1,ICOSLG,FOXO3,CDC73,SGK1,PIM1,ID3,GATA1,TFRC,TNF,YAP1,HNRNPU,MTAP	0.00022	0.0111	Response to lipid
Process	GO:0006366	10	357	9606	9606.ENSP00000237853,9606.ENSP00000252818,9606.ENSP00000264110,9606.ENSP00000324890,9606.ENSP00000347602,9606.ENSP00000356405,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000428426,9606.ENSP00000498653	ELL2,JUND,ATF2,CD28,ARID4A,CDC73,GATA1,GATA3,TCEA1,DEK	0.00022	0.0113	Transcription by RNA polymerase II
Process	GO:0043085	20	1191	9606	9606.ENSP00000229135,9606.ENSP00000233893,9606.ENSP00000239938,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275364,9606.ENSP00000292782,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000336747,9606.ENSP00000362608,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000431012,9606.ENSP00000451506,9606.ENSP00000491215	IFNG,HSPE1,EGR1,PML,ERBB2,SFRP2,GNA12,DCUN1D1,MERTK,WRN,RPTOR,EZH2,STK11,HIP1,PIM1,EPHB1,TNF,ARHGEF10,TCL1A,HNRNPU	0.00022	0.0113	Positive regulation of catalytic activity
Process	GO:0002768	8	228	9606	9606.ENSP00000221972,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000339477,9606.ENSP00000368632,9606.ENSP00000376544,9606.ENSP00000410402,9606.ENSP00000497102	CD79A,STK11,CD28,ICOSLG,GATA3,CD79B,MAP2K4,CTLA4	0.00023	0.0114	Immune response-regulating cell surface receptor signaling pathway
Process	GO:0070848	12	503	9606	9606.ENSP00000239938,9606.ENSP00000262995,9606.ENSP00000264110,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000321797,9606.ENSP00000339527,9606.ENSP00000358464,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000448665	EGR1,GAB1,ATF2,PML,ERBB2,SFRP2,FGF8,FOXO3,SHOC2,GATA3,FGF9,DDIT3	0.00023	0.0114	Response to growth factor
Process	GO:0030326	6	120	9606	9606.ENSP00000274063,9606.ENSP00000275364,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000371790,9606.ENSP00000405890	SFRP2,GNA12,FGF8,PTCH1,FGF9,PBX1	0.00023	0.0116	Embryonic limb morphogenesis
Process	GO:0034641	41	3463	9606	9606.ENSP00000237853,9606.ENSP00000244537,9606.ENSP00000246868,9606.ENSP00000252818,9606.ENSP00000260947,9606.ENSP00000262965,9606.ENSP00000263209,9606.ENSP00000264110,9606.ENSP00000264233,9606.ENSP00000266970,9606.ENSP00000273857,9606.ENSP00000298139,9606.ENSP00000305480,9606.ENSP00000306999,9606.ENSP00000310356,9606.ENSP00000320147,9606.ENSP00000324890,9606.ENSP00000330349,9606.ENSP00000336701,9606.ENSP00000336752,9606.ENSP00000339527,9606.ENSP00000346001,9606.ENSP00000347602,9606.ENSP00000354522,9606.ENSP00000356405,9606.ENSP00000358799,9606.ENSP00000364589,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369897,9606.ENSP00000372023,9606.ENSP00000376276,9606.ENSP00000378699,9606.ENSP00000385814,9606.ENSP00000388107,9606.ENSP00000411532,9606.ENSP00000428426,9606.ENSP00000480428,9606.ENSP00000491215,9606.ENSP00000494373,9606.ENSP00000498653	ELL2,H4C6,SBDS,JUND,BARD1,TCF3,DGCR8,ATF2,POLQ,CDK2,CORIN,WRN,FEN1,ESCO2,RMI2,EZH2,CD28,DDX41,RAD51C,FIP1L1,FOXO3,RPL3,ARID4A,TOP1,CDC73,RBM15,CUL4A,GATA1,GATA3,CARS1,CHEK2,SRSF2,CDK1,RPAIN,UBA52,TOP2A,TCEA1,B4GALT3,HNRNPU,MTAP,DEK	0.00025	0.0121	Cellular nitrogen compound metabolic process
Process	GO:0044772	7	173	9606	9606.ENSP00000266970,9606.ENSP00000287598,9606.ENSP00000320147,9606.ENSP00000364589,9606.ENSP00000372023,9606.ENSP00000378699,9606.ENSP00000405890	CDK2,BUB1B,EZH2,CUL4A,CHEK2,CDK1,PBX1	0.00025	0.0121	Mitotic cell cycle phase transition
Process	GO:0043433	7	174	9606	9606.ENSP00000275015,9606.ENSP00000320147,9606.ENSP00000332353,9606.ENSP00000362608,9606.ENSP00000363689,9606.ENSP00000405890,9606.ENSP00000448665	NFKBIE,EZH2,PTCH1,PIM1,ID3,PBX1,DDIT3	0.00025	0.0124	Negative regulation of DNA-binding transcription factor activity
Process	GO:0071356	7	175	9606	9606.ENSP00000053243,9606.ENSP00000263464,9606.ENSP00000339527,9606.ENSP00000358501,9606.ENSP00000368632,9606.ENSP00000398698,9606.ENSP00000451506	TNFRSF17,BIRC3,FOXO3,CD58,GATA3,TNF,TCL1A	0.00026	0.0128	Cellular response to tumor necrosis factor
Process	GO:0042110	9	298	9606	9606.ENSP00000239938,9606.ENSP00000262741,9606.ENSP00000264110,9606.ENSP00000266269,9606.ENSP00000269571,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000339477,9606.ENSP00000368632	EGR1,PIK3R3,ATF2,PATZ1,ERBB2,STK11,CD28,ICOSLG,GATA3	0.00027	0.0132	T cell activation
Process	GO:0003206	6	124	9606	9606.ENSP00000258149,9606.ENSP00000274063,9606.ENSP00000321797,9606.ENSP00000358799,9606.ENSP00000368632,9606.ENSP00000369129	MDM2,SFRP2,FGF8,RBM15,GATA3,DSP	0.00028	0.0134	Cardiac chamber morphogenesis
Process	GO:0006310	8	235	9606	9606.ENSP00000260947,9606.ENSP00000262965,9606.ENSP00000298139,9606.ENSP00000305480,9606.ENSP00000310356,9606.ENSP00000336701,9606.ENSP00000385814,9606.ENSP00000411532	BARD1,TCF3,WRN,FEN1,RMI2,RAD51C,RPAIN,TOP2A	0.00028	0.0134	DNA recombination
Process	GO:0060557	2	2	9606	9606.ENSP00000229135,9606.ENSP00000398698	IFNG,TNF	0.00028	0.0134	Positive regulation of vitamin D biosynthetic process
Process	GO:0009048	3	16	9606	9606.ENSP00000316578,9606.ENSP00000358799,9606.ENSP00000491215	SUZ12,RBM15,HNRNPU	0.00028	0.0135	Dosage compensation by inactivation of X chromosome
Process	GO:1903037	10	368	9606	9606.ENSP00000229135,9606.ENSP00000269571,9606.ENSP00000324890,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000398698,9606.ENSP00000432511,9606.ENSP00000497102	IFNG,ERBB2,CD28,ICOSLG,FOXO3,GATA3,TFRC,TNF,JAK3,CTLA4	0.00028	0.0136	Regulation of leukocyte cell-cell adhesion
Process	GO:0045667	6	125	9606	9606.ENSP00000252818,9606.ENSP00000274063,9606.ENSP00000332353,9606.ENSP00000363689,9606.ENSP00000398698,9606.ENSP00000478927	JUND,SFRP2,PTCH1,ID3,TNF,YAP1	0.00029	0.0137	Regulation of osteoblast differentiation
Process	GO:0045580	7	178	9606	9606.ENSP00000229135,9606.ENSP00000269571,9606.ENSP00000324890,9606.ENSP00000339527,9606.ENSP00000368632,9606.ENSP00000432511,9606.ENSP00000497102	IFNG,ERBB2,CD28,FOXO3,GATA3,JAK3,CTLA4	0.00029	0.0138	Regulation of T cell differentiation
Process	GO:0009605	31	2355	9606	9606.ENSP00000229135,9606.ENSP00000242480,9606.ENSP00000246868,9606.ENSP00000252818,9606.ENSP00000262995,9606.ENSP00000264110,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000298139,9606.ENSP00000307272,9606.ENSP00000332353,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000356405,9606.ENSP00000358501,9606.ENSP00000360181,9606.ENSP00000362608,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000376786,9606.ENSP00000381097,9606.ENSP00000398568,9606.ENSP00000398698,9606.ENSP00000399168,9606.ENSP00000405574,9606.ENSP00000410402,9606.ENSP00000432511,9606.ENSP00000441927,9606.ENSP00000448665	IFNG,EGR2,SBDS,JUND,GAB1,ATF2,PML,ERBB2,SFRP2,WRN,RPTOR,PTCH1,ICOSLG,FOXO3,CDC73,CD58,SH2D1A,PIM1,GATA1,GATA3,TFRC,POU2AF1,EPHB1,PRF1,TNF,HLA-B,TBL1XR1,MAP2K4,JAK3,SESN3,DDIT3	0.0003	0.0144	Response to external stimulus
Process	GO:0002703	8	239	9606	9606.ENSP00000324890,9606.ENSP00000360181,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000398698,9606.ENSP00000399168,9606.ENSP00000432511	CD28,SH2D1A,GATA1,GATA3,TFRC,TNF,HLA-B,JAK3	0.00031	0.0146	Regulation of leukocyte mediated immunity
Process	GO:0030330	4	44	9606	9606.ENSP00000258149,9606.ENSP00000268058,9606.ENSP00000339527,9606.ENSP00000372023	MDM2,PML,FOXO3,CHEK2	0.00033	0.0153	DNA damage response, signal transduction by p53 class mediator
Process	GO:0051128	31	2365	9606	9606.ENSP00000229135,9606.ENSP00000262662,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000287598,9606.ENSP00000294129,9606.ENSP00000305480,9606.ENSP00000307272,9606.ENSP00000310356,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000336747,9606.ENSP00000338934,9606.ENSP00000347409,9606.ENSP00000355812,9606.ENSP00000356405,9606.ENSP00000356832,9606.ENSP00000360944,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000411532,9606.ENSP00000431012,9606.ENSP00000451506,9606.ENSP00000478927,9606.ENSP00000491215	IFNG,CDKN2C,CDK2,PML,ERBB2,SFRP2,BUB1B,NCKIPSD,FEN1,RPTOR,RMI2,EZH2,FGF8,STK11,CD28,HIP1,EZR,KEL,FGFR1OP,CDC73,SGK1,STIL,GATA3,TFRC,EPHB1,TNF,TOP2A,ARHGEF10,TCL1A,YAP1,HNRNPU	0.00033	0.0153	Regulation of cellular component organization
Process	GO:0071456	6	128	9606	9606.ENSP00000239938,9606.ENSP00000252818,9606.ENSP00000258149,9606.ENSP00000264110,9606.ENSP00000307272,9606.ENSP00000339527	EGR1,JUND,MDM2,ATF2,RPTOR,FOXO3	0.00033	0.0153	Cellular response to hypoxia
Process	GO:1900087	4	44	9606	9606.ENSP00000258149,9606.ENSP00000307272,9606.ENSP00000360944,9606.ENSP00000364589	MDM2,RPTOR,STIL,CUL4A	0.00033	0.0153	Positive regulation of G1/S transition of mitotic cell cycle
Process	GO:0007010	20	1229	9606	9606.ENSP00000246868,9606.ENSP00000261503,9606.ENSP00000262995,9606.ENSP00000264110,9606.ENSP00000266970,9606.ENSP00000268712,9606.ENSP00000294129,9606.ENSP00000305699,9606.ENSP00000336747,9606.ENSP00000338934,9606.ENSP00000355812,9606.ENSP00000356379,9606.ENSP00000360944,9606.ENSP00000369129,9606.ENSP00000372023,9606.ENSP00000378699,9606.ENSP00000379616,9606.ENSP00000398698,9606.ENSP00000406229,9606.ENSP00000431012	SBDS,SPECC1,GAB1,ATF2,CDK2,NCOR1,NCKIPSD,HOOK3,HIP1,EZR,FGFR1OP,ASPM,STIL,DSP,CHEK2,CDK1,MYH11,TNF,FAT1,ARHGEF10	0.00033	0.0155	Cytoskeleton organization
Process	GO:0050790	31	2370	9606	9606.ENSP00000229135,9606.ENSP00000233893,9606.ENSP00000237696,9606.ENSP00000239938,9606.ENSP00000262662,9606.ENSP00000262741,9606.ENSP00000263464,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000275364,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000292782,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000307272,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000336747,9606.ENSP00000355812,9606.ENSP00000356832,9606.ENSP00000358464,9606.ENSP00000362608,9606.ENSP00000380942,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000431012,9606.ENSP00000451506,9606.ENSP00000491215	IFNG,HSPE1,RARRES1,EGR1,CDKN2C,PIK3R3,BIRC3,PML,ERBB2,SFRP2,GNA12,AIP,BUB1B,DCUN1D1,MERTK,WRN,RPTOR,SUZ12,EZH2,STK11,HIP1,FGFR1OP,SGK1,SHOC2,PIM1,ARHGEF12,EPHB1,TNF,ARHGEF10,TCL1A,HNRNPU	0.00034	0.0158	Regulation of catalytic activity
Process	GO:0007420	15	775	9606	9606.ENSP00000242480,9606.ENSP00000264110,9606.ENSP00000298139,9606.ENSP00000305699,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000331040,9606.ENSP00000332353,9606.ENSP00000339527,9606.ENSP00000356379,9606.ENSP00000360944,9606.ENSP00000371790,9606.ENSP00000381097,9606.ENSP00000405890,9606.ENSP00000457991	EGR2,ATF2,WRN,HOOK3,EZH2,FGF8,OLIG2,PTCH1,FOXO3,ASPM,STIL,FGF9,EPHB1,PBX1,PHLPP2	0.00035	0.016	Brain development
Process	GO:2001021	5	83	9606	9606.ENSP00000258149,9606.ENSP00000264233,9606.ENSP00000274063,9606.ENSP00000310356,9606.ENSP00000372023	MDM2,POLQ,SFRP2,RMI2,CHEK2	0.00035	0.0161	Negative regulation of response to DNA damage stimulus
Process	GO:0002262	6	130	9606	9606.ENSP00000295408,9606.ENSP00000307199,9606.ENSP00000347602,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000432511	MERTK,AHSP,ARID4A,GATA1,GATA3,JAK3	0.00035	0.0162	Myeloid cell homeostasis
Process	GO:0043467	6	131	9606	9606.ENSP00000229135,9606.ENSP00000268712,9606.ENSP00000307272,9606.ENSP00000378699,9606.ENSP00000398698,9606.ENSP00000419153	IFNG,NCOR1,RPTOR,CDK1,TNF,ZBTB20	0.00037	0.0168	Regulation of generation of precursor metabolites and energy
Process	GO:0002764	9	312	9606	9606.ENSP00000221972,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000339477,9606.ENSP00000368632,9606.ENSP00000376544,9606.ENSP00000398698,9606.ENSP00000410402,9606.ENSP00000497102	CD79A,STK11,CD28,ICOSLG,GATA3,CD79B,TNF,MAP2K4,CTLA4	0.00038	0.0172	Immune response-regulating signaling pathway
Process	GO:0051770	3	18	9606	9606.ENSP00000229135,9606.ENSP00000410402,9606.ENSP00000432511	IFNG,MAP2K4,JAK3	0.00038	0.0174	Positive regulation of nitric-oxide synthase biosynthetic process
Process	GO:0030855	13	617	9606	9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000338934,9606.ENSP00000347602,9606.ENSP00000352798,9606.ENSP00000363689,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000378699,9606.ENSP00000406229,9606.ENSP00000478927	EZH2,FGF8,PTCH1,EZR,ARID4A,COL18A1,ID3,GATA1,GATA3,DSP,CDK1,FAT1,YAP1	0.0004	0.0181	Epithelial cell differentiation
Process	GO:0060562	9	315	9606	9606.ENSP00000268058,9606.ENSP00000274063,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000358799,9606.ENSP00000360944,9606.ENSP00000368632,9606.ENSP00000405890,9606.ENSP00000478927	PML,SFRP2,FGF8,PTCH1,RBM15,STIL,GATA3,PBX1,YAP1	0.0004	0.0182	Epithelial tube morphogenesis
Process	GO:0016310	17	966	9606	9606.ENSP00000262662,9606.ENSP00000264110,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000307272,9606.ENSP00000324856,9606.ENSP00000354522,9606.ENSP00000356832,9606.ENSP00000362608,9606.ENSP00000372023,9606.ENSP00000378699,9606.ENSP00000381097,9606.ENSP00000410402,9606.ENSP00000432511	CDKN2C,ATF2,CDK2,PML,ERBB2,BUB1B,MERTK,RPTOR,STK11,TOP1,SGK1,PIM1,CHEK2,CDK1,EPHB1,MAP2K4,JAK3	0.00041	0.0183	Phosphorylation
Process	GO:0006110	4	47	9606	9606.ENSP00000229135,9606.ENSP00000268712,9606.ENSP00000307272,9606.ENSP00000419153	IFNG,NCOR1,RPTOR,ZBTB20	0.00041	0.0184	Regulation of glycolytic process
Process	GO:0031667	11	461	9606	9606.ENSP00000264110,9606.ENSP00000274063,9606.ENSP00000298139,9606.ENSP00000307272,9606.ENSP00000339527,9606.ENSP00000362608,9606.ENSP00000376197,9606.ENSP00000398698,9606.ENSP00000405574,9606.ENSP00000441927,9606.ENSP00000448665	ATF2,SFRP2,WRN,RPTOR,FOXO3,PIM1,TFRC,TNF,TBL1XR1,SESN3,DDIT3	0.00042	0.0185	Response to nutrient levels
Process	GO:2001020	9	316	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000264233,9606.ENSP00000268058,9606.ENSP00000274063,9606.ENSP00000310356,9606.ENSP00000364589,9606.ENSP00000372023,9606.ENSP00000498653	MDM2,BARD1,POLQ,PML,SFRP2,RMI2,CUL4A,CHEK2,DEK	0.00041	0.0185	Regulation of response to DNA damage stimulus
Process	GO:0009968	20	1252	9606	9606.ENSP00000239938,9606.ENSP00000258149,9606.ENSP00000268712,9606.ENSP00000274063,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000338934,9606.ENSP00000339527,9606.ENSP00000347602,9606.ENSP00000360181,9606.ENSP00000360764,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000398698,9606.ENSP00000441927,9606.ENSP00000448665,9606.ENSP00000478927	EGR1,MDM2,NCOR1,SFRP2,EZH2,STK11,PTCH1,EZR,FOXO3,ARID4A,SH2D1A,EGFL7,GATA1,GATA3,FGF9,CHEK2,TNF,SESN3,DDIT3,YAP1	0.00042	0.0187	Negative regulation of signal transduction
Process	GO:0035295	16	880	9606	9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000268058,9606.ENSP00000274063,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000352798,9606.ENSP00000358799,9606.ENSP00000360764,9606.ENSP00000360944,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000405890,9606.ENSP00000478927	PIK3R3,GAB1,PML,SFRP2,FGF8,PTCH1,COL18A1,RBM15,EGFL7,STIL,GATA3,FGF9,EPHB1,TNF,PBX1,YAP1	0.00043	0.019	Tube development
Process	GO:0045061	3	19	9606	9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000368632	STK11,CD28,GATA3	0.00044	0.0194	Thymic T cell selection
Process	GO:1902895	4	48	9606	9606.ENSP00000239938,9606.ENSP00000339527,9606.ENSP00000368632,9606.ENSP00000398698	EGR1,FOXO3,GATA3,TNF	0.00044	0.0195	Positive regulation of miRNA transcription
Process	GO:0060429	18	1069	9606	9606.ENSP00000268058,9606.ENSP00000274063,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000338934,9606.ENSP00000347602,9606.ENSP00000352798,9606.ENSP00000358799,9606.ENSP00000360944,9606.ENSP00000363689,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000378699,9606.ENSP00000405890,9606.ENSP00000406229,9606.ENSP00000478927	PML,SFRP2,EZH2,FGF8,PTCH1,EZR,ARID4A,COL18A1,RBM15,STIL,ID3,GATA1,GATA3,DSP,CDK1,PBX1,FAT1,YAP1	0.00046	0.02	Epithelium development
Process	GO:0014038	2	3	9606	9606.ENSP00000242480,9606.ENSP00000378699	EGR2,CDK1	0.00046	0.0201	Regulation of Schwann cell differentiation
Process	GO:0036135	2	3	9606	9606.ENSP00000246792,9606.ENSP00000256196	RRAS,RRAS2	0.00046	0.0201	Schwann cell migration
Process	GO:0060559	2	3	9606	9606.ENSP00000229135,9606.ENSP00000398698	IFNG,TNF	0.00046	0.0201	Positive regulation of calcidiol 1-monooxygenase activity
Process	GO:0007265	7	194	9606	9606.ENSP00000246792,9606.ENSP00000256196,9606.ENSP00000266970,9606.ENSP00000275364,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000380942	RRAS,RRAS2,CDK2,GNA12,RIT1,SHOC2,ARHGEF12	0.00048	0.0207	Ras protein signal transduction
Process	GO:0001525	9	325	9606	9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000274063,9606.ENSP00000321797,9606.ENSP00000352798,9606.ENSP00000358799,9606.ENSP00000360764,9606.ENSP00000371790,9606.ENSP00000381097	PIK3R3,GAB1,SFRP2,FGF8,COL18A1,RBM15,EGFL7,FGF9,EPHB1	0.0005	0.0216	Angiogenesis
Process	GO:0006977	3	20	9606	9606.ENSP00000258149,9606.ENSP00000268058,9606.ENSP00000372023	MDM2,PML,CHEK2	0.00051	0.0216	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest
Process	GO:0030903	3	20	9606	9606.ENSP00000360944,9606.ENSP00000363689,9606.ENSP00000478927	STIL,ID3,YAP1	0.00051	0.0216	Notochord development
Process	GO:0071363	11	473	9606	9606.ENSP00000239938,9606.ENSP00000262995,9606.ENSP00000264110,9606.ENSP00000268058,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000321797,9606.ENSP00000339527,9606.ENSP00000358464,9606.ENSP00000368632,9606.ENSP00000371790	EGR1,GAB1,ATF2,PML,ERBB2,SFRP2,FGF8,FOXO3,SHOC2,GATA3,FGF9	0.00051	0.0218	Cellular response to growth factor stimulus
Process	GO:0009894	17	988	9606	9606.ENSP00000229135,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000266970,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000275364,9606.ENSP00000307272,9606.ENSP00000324856,9606.ENSP00000338934,9606.ENSP00000339527,9606.ENSP00000372023,9606.ENSP00000398698,9606.ENSP00000419153,9606.ENSP00000441927,9606.ENSP00000448665,9606.ENSP00000491215	IFNG,MDM2,BARD1,CDK2,PML,NCOR1,GNA12,RPTOR,STK11,EZR,FOXO3,CHEK2,TNF,ZBTB20,SESN3,DDIT3,HNRNPU	0.00052	0.0221	Regulation of catabolic process
Process	GO:1900182	5	91	9606	9606.ENSP00000229135,9606.ENSP00000324856,9606.ENSP00000376197,9606.ENSP00000378699,9606.ENSP00000478927	IFNG,STK11,TFRC,CDK1,YAP1	0.00052	0.0221	Positive regulation of protein localization to nucleus
Process	GO:0030177	6	141	9606	9606.ENSP00000274063,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000371790,9606.ENSP00000405574,9606.ENSP00000478927	SFRP2,ASPM,CDC73,FGF9,TBL1XR1,YAP1	0.00053	0.0224	Positive regulation of Wnt signaling pathway
Process	GO:0034502	5	92	9606	9606.ENSP00000244537,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000320147,9606.ENSP00000378699	H4C6,BUB1B,ESCO2,EZH2,CDK1	0.00055	0.0229	Protein localization to chromosome
Process	GO:0016477	16	903	9606	9606.ENSP00000246792,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000268058,9606.ENSP00000279873,9606.ENSP00000295408,9606.ENSP00000321797,9606.ENSP00000356379,9606.ENSP00000368632,9606.ENSP00000378699,9606.ENSP00000381097,9606.ENSP00000398698,9606.ENSP00000406229,9606.ENSP00000448665	RRAS,SBDS,RRAS2,PIK3R3,GAB1,PML,ARID5B,MERTK,FGF8,ASPM,GATA3,CDK1,EPHB1,TNF,FAT1,DDIT3	0.00057	0.0235	Cell migration
Process	GO:0030218	5	93	9606	9606.ENSP00000307199,9606.ENSP00000347602,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000432511	AHSP,ARID4A,GATA1,GATA3,JAK3	0.00057	0.0238	Erythrocyte differentiation
Process	GO:0045821	3	21	9606	9606.ENSP00000229135,9606.ENSP00000307272,9606.ENSP00000419153	IFNG,RPTOR,ZBTB20	0.00057	0.0238	Positive regulation of glycolytic process
Process	GO:0072331	5	93	9606	9606.ENSP00000258149,9606.ENSP00000268058,9606.ENSP00000324856,9606.ENSP00000339527,9606.ENSP00000372023	MDM2,PML,STK11,FOXO3,CHEK2	0.00057	0.0238	Signal transduction by p53 class mediator
Process	GO:0002699	8	264	9606	9606.ENSP00000229135,9606.ENSP00000324890,9606.ENSP00000360181,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000398698,9606.ENSP00000399168	IFNG,CD28,SH2D1A,GATA1,GATA3,TFRC,TNF,HLA-B	0.00059	0.024	Positive regulation of immune effector process
Process	GO:0045599	4	52	9606	9606.ENSP00000368632,9606.ENSP00000398698,9606.ENSP00000448665,9606.ENSP00000478927	GATA3,TNF,DDIT3,YAP1	0.00059	0.0241	Negative regulation of fat cell differentiation
Process	GO:0001819	11	482	9606	9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000264110,9606.ENSP00000324890,9606.ENSP00000358501,9606.ENSP00000368632,9606.ENSP00000376786,9606.ENSP00000398698,9606.ENSP00000410481,9606.ENSP00000419153,9606.ENSP00000448665	IFNG,EGR1,ATF2,CD28,CD58,GATA3,POU2AF1,TNF,LTB,ZBTB20,DDIT3	0.0006	0.0242	Positive regulation of cytokine production
Process	GO:0043491	4	53	9606	9606.ENSP00000262741,9606.ENSP00000295408,9606.ENSP00000324890,9606.ENSP00000398698	PIK3R3,MERTK,CD28,TNF	0.00063	0.0254	Protein kinase B signaling
