category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
HPO	HP:0000078	27	1358	9606	9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000268053,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369897,9606.ENSP00000379616,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153,9606.ENSP00000432511	RRAS2,MDM2,BARD1,CYP11A1,AIP,BUB1B,MERTK,WRN,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,CDC73,RIT1,SHOC2,STIL,GATA1,GATA3,CARS1,MYH11,TBL1XR1,PBX1,ZBTB20,JAK3	6.69e-07	0.00015	Abnormality of the genital system
HPO	HP:0000286	15	447	9606	9606.ENSP00000221972,9606.ENSP00000262965,9606.ENSP00000287598,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000376544,9606.ENSP00000405890	CD79A,TCF3,BUB1B,SUZ12,EZH2,FGF8,PTCH1,RAD51C,COL18A1,RIT1,SHOC2,STIL,GATA1,CD79B,PBX1	6.75e-07	0.00015	Epicanthus
HPO	HP:0000316	18	650	9606	9606.ENSP00000221972,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000287598,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000405574	CD79A,RRAS2,TCF3,BUB1B,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,RIT1,SHOC2,STIL,GATA1,CD79B,MYH11,TBL1XR1	7.4e-07	0.00015	Hypertelorism
HPO	HP:0011458	28	1448	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000268053,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000306522,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000338010,9606.ENSP00000338934,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000369897,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,SBDS,RRAS2,TCF3,CYP11A1,ERBB2,BUB1B,CAMTA1,SUZ12,EZH2,FGF8,STK11,PTCH1,IL21R,EZR,CDC73,RIT1,SHOC2,STIL,CARS1,TFRC,SRSF2,CD79B,MYH11,TBL1XR1,PBX1,JAK3,CTLA4	6.89e-07	0.00015	Abdominal symptom
HPO	HP:0012337	26	1275	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000268053,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000372023,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000398568,9606.ENSP00000419153	CD79A,SBDS,RRAS2,TCF3,CYP11A1,AIP,BUB1B,MERTK,WRN,CAMTA1,FGF8,STK11,PTCH1,RIT1,SHOC2,STIL,GATA1,GATA3,DSP,CARS1,CHEK2,SRSF2,CD79B,MYH11,PRF1,ZBTB20	7.02e-07	0.00015	Abnormal homeostasis
HPO	HP:0000174	23	1035	9606	9606.ENSP00000221972,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000383295,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000431012,9606.ENSP00000478927	CD79A,RRAS2,TCF3,BUB1B,ESCO2,FGF8,PTCH1,RAD51C,RIT1,SHOC2,STIL,GATA1,GATA3,DSP,CARS1,FGF9,CD79B,MYH11,NBEA,TBL1XR1,ZBTB20,ARHGEF10,YAP1	8.2e-07	0.00016	Abnormal palate morphology
HPO	HP:0033127	45	3173	9606	9606.ENSP00000221972,9606.ENSP00000242480,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000262965,9606.ENSP00000268053,9606.ENSP00000269571,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338010,9606.ENSP00000338934,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000383295,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153,9606.ENSP00000491215,9606.ENSP00000494373,9606.ENSP00000497102	CD79A,EGR2,SBDS,RRAS2,MDM2,TCF3,CYP11A1,ERBB2,AIP,BUB1B,MERTK,WRN,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,IL21R,EZR,COL18A1,ASPM,CDC73,RIT1,SHOC2,STIL,GATA1,GATA3,DSP,CARS1,FGF9,CHEK2,SRSF2,CD79B,MYH11,NBEA,PRF1,TBL1XR1,PBX1,ZBTB20,HNRNPU,MTAP,CTLA4	9.51e-07	0.00019	Abnormality of the musculoskeletal system
HPO	HP:0002242	18	673	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000258149,9606.ENSP00000262965,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000398568,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,SBDS,MDM2,TCF3,ERBB2,BUB1B,FGF8,STK11,PTCH1,RAD51C,STIL,GATA1,SRSF2,CD79B,MYH11,PRF1,JAK3,CTLA4	1.2e-06	0.00023	Abnormal intestine morphology
HPO	HP:0001367	21	905	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376544,9606.ENSP00000419153,9606.ENSP00000497102	CD79A,SBDS,RRAS2,TCF3,WRN,ESCO2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,CDC73,RIT1,SHOC2,GATA1,CARS1,FGF9,CHEK2,CD79B,ZBTB20,CTLA4	1.34e-06	0.00026	Abnormal joint morphology
HPO	HP:0002721	10	192	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000262965,9606.ENSP00000287598,9606.ENSP00000338010,9606.ENSP00000360181,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,SBDS,TCF3,BUB1B,IL21R,SH2D1A,TFRC,CD79B,JAK3,CTLA4	1.34e-06	0.00026	Immunodeficiency
HPO	HP:0012252	23	1067	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000262965,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338010,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000369129,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,SBDS,RRAS2,MDM2,TCF3,ERBB2,BUB1B,WRN,FGF8,STK11,PTCH1,RAD51C,IL21R,RIT1,SHOC2,SH2D1A,STIL,DSP,TFRC,CD79B,MYH11,JAK3,CTLA4	1.37e-06	0.00026	Abnormal respiratory system morphology
HPO	HP:0000008	13	355	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000268053,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356405,9606.ENSP00000368632,9606.ENSP00000432511	MDM2,BARD1,CYP11A1,BUB1B,WRN,ESCO2,FGF8,STK11,PTCH1,RAD51C,CDC73,GATA3,JAK3	1.55e-06	0.00028	Abnormal morphology of female internal genitalia
HPO	HP:0012372	34	2077	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000336747,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000478927,9606.ENSP00000494373	CD79A,SBDS,RRAS2,TCF3,BUB1B,MERTK,WRN,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,HIP1,COL18A1,ASPM,RIT1,SHOC2,STIL,GATA1,GATA3,CARS1,FGF9,CHEK2,TFRC,CD79B,MYH11,PRF1,TBL1XR1,ZBTB20,YAP1,MTAP	1.52e-06	0.00028	Abnormal eye morphology
HPO	HP:0010785	7	76	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000298139,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356405	MDM2,BARD1,WRN,STK11,PTCH1,RAD51C,CDC73	1.64e-06	0.00029	Gonadal neoplasm
HPO	HP:0000028	17	619	9606	9606.ENSP00000256196,9606.ENSP00000268053,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000379616,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153	RRAS2,CYP11A1,BUB1B,ESCO2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,RIT1,SHOC2,STIL,GATA1,MYH11,TBL1XR1,PBX1,ZBTB20	1.72e-06	0.0003	Cryptorchidism
HPO	HP:0001875	9	156	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000262965,9606.ENSP00000360181,9606.ENSP00000365858,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000398568	CD79A,SBDS,TCF3,SH2D1A,GATA1,TFRC,SRSF2,CD79B,PRF1	2.08e-06	0.00035	Neutropenia
HPO	HP:0012126	5	27	9606	9606.ENSP00000258149,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000324856,9606.ENSP00000372023	MDM2,ERBB2,BUB1B,STK11,CHEK2	2.44e-06	0.00041	Stomach cancer
HPO	HP:0010787	8	118	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356405	MDM2,BARD1,BUB1B,WRN,STK11,PTCH1,RAD51C,CDC73	2.53e-06	0.00042	Genital neoplasm
HPO	HP:0100615	6	52	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000298139,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701	MDM2,BARD1,WRN,STK11,PTCH1,RAD51C	2.81e-06	0.00046	Ovarian neoplasm
HPO	HP:0011024	26	1384	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000262965,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000316578,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000356405,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000372023,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000398568,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,SBDS,RRAS2,MDM2,BARD1,TCF3,ERBB2,BUB1B,WRN,CAMTA1,SUZ12,FGF8,STK11,PTCH1,RAD51C,COL18A1,CDC73,STIL,GATA1,CHEK2,SRSF2,CD79B,MYH11,PRF1,JAK3,CTLA4	3.13e-06	0.0005	Abnormality of the gastrointestinal tract
HPO	HP:0003002	6	54	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000298139,9606.ENSP00000324856,9606.ENSP00000336701,9606.ENSP00000372023	MDM2,BARD1,WRN,STK11,RAD51C,CHEK2	3.44e-06	0.00054	Breast carcinoma
HPO	HP:0008572	7	86	9606	9606.ENSP00000221972,9606.ENSP00000262965,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000336701,9606.ENSP00000360944,9606.ENSP00000376544	CD79A,TCF3,ESCO2,FGF8,RAD51C,STIL,CD79B	3.54e-06	0.00054	External ear malformation
HPO	HP:0025032	30	1763	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000268053,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000306522,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000338010,9606.ENSP00000338934,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000369897,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,SBDS,RRAS2,TCF3,CYP11A1,ERBB2,BUB1B,CAMTA1,SUZ12,EZH2,FGF8,STK11,PTCH1,IL21R,EZR,CDC73,RIT1,SHOC2,SH2D1A,STIL,CARS1,TFRC,SRSF2,CD79B,MYH11,PRF1,TBL1XR1,PBX1,JAK3,CTLA4	3.45e-06	0.00054	Abnormality of digestive system physiology
HPO	EFO:0010700	20	887	9606	9606.ENSP00000261438,9606.ENSP00000261503,9606.ENSP00000266269,9606.ENSP00000279146,9606.ENSP00000302961,9606.ENSP00000310356,9606.ENSP00000320147,9606.ENSP00000322898,9606.ENSP00000339527,9606.ENSP00000347409,9606.ENSP00000360764,9606.ENSP00000362608,9606.ENSP00000364589,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000378578,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000406229,9606.ENSP00000478927	KLF3,SPECC1,PATZ1,AIP,HSPA4,RMI2,EZH2,EBF1,FOXO3,KEL,EGFL7,PIM1,CUL4A,CHEK2,TFRC,AFF1,TBL1XR1,PBX1,FAT1,YAP1	3.78e-06	0.00057	Reticulocyte measurement
HPO	EFO:0004842	18	734	9606	9606.ENSP00000242480,9606.ENSP00000252818,9606.ENSP00000261438,9606.ENSP00000262741,9606.ENSP00000266269,9606.ENSP00000275364,9606.ENSP00000294129,9606.ENSP00000302961,9606.ENSP00000310356,9606.ENSP00000324890,9606.ENSP00000336701,9606.ENSP00000339477,9606.ENSP00000351255,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000375899,9606.ENSP00000376786,9606.ENSP00000441927	EGR2,JUND,KLF3,PIK3R3,PATZ1,GNA12,NCKIPSD,HSPA4,RMI2,CD28,RAD51C,ICOSLG,STAT4,GATA1,GATA3,SP140,POU2AF1,SESN3	3.94e-06	0.00058	Eosinophil count
HPO	HP:0002669	5	30	9606	9606.ENSP00000258149,9606.ENSP00000298139,9606.ENSP00000365858,9606.ENSP00000372023,9606.ENSP00000494373	MDM2,WRN,GATA1,CHEK2,MTAP	3.87e-06	0.00058	Osteosarcoma
HPO	HP:0011821	22	1056	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338010,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000405574,9606.ENSP00000419153	CD79A,SBDS,RRAS2,TCF3,AIP,BUB1B,ESCO2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,IL21R,CDC73,RIT1,SHOC2,STIL,GATA1,CD79B,MYH11,TBL1XR1,ZBTB20	4.1e-06	0.0006	Abnormal facial skeleton morphology
HPO	HP:0000492	22	1058	9606	9606.ENSP00000221972,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000287598,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000376544,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153	CD79A,RRAS2,TCF3,BUB1B,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,COL18A1,ASPM,RIT1,SHOC2,STIL,GATA1,DSP,CD79B,TBL1XR1,PBX1,ZBTB20	4.23e-06	0.00061	Abnormal eyelid morphology
HPO	HP:0000812	13	391	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000268053,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356405,9606.ENSP00000368632,9606.ENSP00000432511	MDM2,BARD1,CYP11A1,BUB1B,WRN,ESCO2,FGF8,STK11,PTCH1,RAD51C,CDC73,GATA3,JAK3	4.31e-06	0.00061	Abnormal internal genitalia
HPO	HP:0010974	12	330	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000262965,9606.ENSP00000330349,9606.ENSP00000360181,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000399168	CD79A,SBDS,TCF3,DDX41,SH2D1A,GATA1,DSP,TFRC,SRSF2,CD79B,PRF1,HLA-B	4.26e-06	0.00061	Abnormal myeloid leukocyte morphology
HPO	HP:0007378	10	221	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000365858,9606.ENSP00000372023	MDM2,BARD1,ERBB2,BUB1B,WRN,STK11,PTCH1,RAD51C,GATA1,CHEK2	4.46e-06	0.00062	Neoplasm of the gastrointestinal tract
HPO	HP:0000119	34	2189	9606	9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000268053,9606.ENSP00000269571,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369897,9606.ENSP00000379616,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153,9606.ENSP00000432511,9606.ENSP00000478927	SBDS,RRAS2,MDM2,BARD1,CYP11A1,ERBB2,AIP,BUB1B,MERTK,WRN,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,COL18A1,ASPM,CDC73,RIT1,SHOC2,STIL,GATA1,GATA3,CARS1,MYH11,PRF1,TBL1XR1,PBX1,ZBTB20,JAK3,YAP1	4.83e-06	0.00066	Abnormality of the genitourinary system
HPO	HP:0002012	22	1068	9606	9606.ENSP00000221972,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000262965,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000336701,9606.ENSP00000338010,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,SBDS,RRAS2,MDM2,BARD1,TCF3,ESCO2,FGF8,STK11,RAD51C,IL21R,CDC73,RIT1,SHOC2,SH2D1A,STIL,GATA1,SRSF2,CD79B,PRF1,JAK3,CTLA4	4.9e-06	0.00066	Abnormality of the abdominal organs
HPO	HP:0002002	6	60	9606	9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000405890	SUZ12,EZH2,FGF8,SHOC2,STIL,PBX1	6.03e-06	0.00081	Deep philtrum
HPO	HP:0006753	6	60	9606	9606.ENSP00000258149,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000372023	MDM2,ERBB2,BUB1B,STK11,PTCH1,CHEK2	6.03e-06	0.00081	Neoplasm of the stomach
HPO	HP:0007379	9	179	9606	9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356405,9606.ENSP00000365858	MDM2,BARD1,BUB1B,WRN,STK11,PTCH1,RAD51C,CDC73,GATA1	6.06e-06	0.00081	Neoplasm of the genitourinary tract
HPO	HP:0002086	28	1636	9606	9606.ENSP00000221972,9606.ENSP00000242480,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000258149,9606.ENSP00000262965,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000330349,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338010,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000369129,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000379616,9606.ENSP00000398568,9606.ENSP00000405890,9606.ENSP00000432511,9606.ENSP00000497102	CD79A,EGR2,SBDS,RRAS2,MDM2,TCF3,ERBB2,BUB1B,WRN,FGF8,STK11,DDX41,PTCH1,RAD51C,IL21R,RIT1,SHOC2,SH2D1A,STIL,DSP,TFRC,SRSF2,CD79B,MYH11,PRF1,PBX1,JAK3,CTLA4	7.07e-06	0.00092	Abnormality of the respiratory system
HPO	HP:0000819	12	350	9606	9606.ENSP00000246868,9606.ENSP00000279146,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369897,9606.ENSP00000419153	SBDS,AIP,MERTK,WRN,FGF8,STK11,PTCH1,STIL,GATA1,GATA3,CARS1,ZBTB20	7.59e-06	0.00098	Diabetes mellitus
HPO	HP:0000478	40	2876	9606	9606.ENSP00000221972,9606.ENSP00000242480,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000322898,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000336747,9606.ENSP00000338934,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000378578,9606.ENSP00000379616,9606.ENSP00000383295,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153,9606.ENSP00000478927,9606.ENSP00000494373	CD79A,EGR2,SBDS,RRAS2,TCF3,BUB1B,MERTK,WRN,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,EBF1,STK11,PTCH1,RAD51C,HIP1,EZR,COL18A1,ASPM,RIT1,SHOC2,STIL,GATA1,GATA3,CARS1,FGF9,CHEK2,TFRC,CD79B,AFF1,MYH11,NBEA,PRF1,TBL1XR1,PBX1,ZBTB20,YAP1,MTAP	8.01e-06	0.00099	Abnormality of the eye
